	Common Settings,	
	.Source/Sweep Points,	100
	.Repeat,	0
	.Source to Measure Delay,	0.001
	.Measure Window,	20 ms
	.NPLC,	1
	.Channel,	SMU-1
	..Instrument,	My 2450
	...Model,	2450
	...Serial Number,	04566616
	..Source Settings,	
	...Mode,	DC
	...Function,	Voltage Sweep
	...Type,	Linear
	...Dual Sweep,	Disabled
	...Range,	Auto
	...Start,	1
	...Stop,	-1
	...Step,	-0.0202020202020202
	...Limit,	1
	..Measure Settings,	
	...Voltage,	Measured
	...Current,	True
	...Range,	Auto
	...Minimum Range,	1E-08
	...Resistance,	False
	...Power,	True
	...Auto Zero,	On
	..Instrument Settings,	
	...Input Terminals,	Front
	...Sense,	4-Wire
	...Output Off,	Normal
	...High Capacitance,	False

"Index","SMU-1 Time (s)","SMU-1 Voltage (V)","SMU-1 Current (A)","SMU-1 Power (W)"
"1","0","0.9999960064888","0.00406718160957098","0.00406716536723567"
"2","0.08383846","0.97978287935257","0.00359759363345802","0.00352486064892997"
"3","0.16766962","0.959603786468506","0.00313695706427097","0.00301023587686355"
"4","0.25150924","0.939392745494843","0.00268059549853206","0.00251813196492714"
"5","0.33533132","0.91917610168457","0.00223860237747431","0.00205766980654865"
"6","0.41915154","0.898992657661438","0.00180723157245666","0.00162468791433247"
"7","0.5030048","0.878780543804169","0.00138818332925439","0.00121990850098205"
"8","0.74115182","0.858561754226685","0.000986460945568979","0.000846937639903816"
"9","0.8250042","0.838364243507385","0.000604425149504095","0.000506728433220839"
"10","0.90880992","0.818191766738892","0.000237369487877004","0.000194213760655992"
"11","1.15096018","0.798019528388977","-9.90343614830635E-05","-7.90313544450178E-05"
"12","1.54254864","0.777827024459839","-0.00041021392098628","-0.000319075473552762"
"13","1.62636826","0.757615566253662","-0.000700817443430424","-0.000530950204244984"
"14","1.71019294","0.737373828887939","-0.000944721279665828","-0.000696612747219105"
"15","2.02848536","0.717163264751434","-0.00117368844803423","-0.00084172623919327"
"16","2.1123335","0.696948528289795","-0.00134180882014334","-0.000935171682445168"
"17","2.19615502","0.676764786243439","-0.00148476799950004","-0.00100483869780274"
"18","2.28001406","0.656547665596008","-0.00161346676759422","-0.00105931783978072"
"19","2.36385578","0.636365711688995","-0.00169930548872799","-0.0010813797467114"
"20","2.44768084","0.616151630878448","-0.00177330640144646","-0.00109262563129843"
"21","2.53154794","0.595967710018158","-0.00182524952106178","-0.00108778977727893"
"22","2.61540878","0.575751602649689","-0.00185603019781411","-0.00106861236095769"
"23","2.69922982","0.555568337440491","-0.00191734195686877","-0.00106521448328248"
"24","2.78304984","0.535350263118744","-0.0019228687742725","-0.0010294083042496"
"25","2.86688518","0.515165567398071","-0.00194467604160309","-0.00100183013637789"
"26","2.95073198","0.494949758052826","-0.00195940211415291","-0.000969805602328178"
"27","3.0345625","0.47477051615715","-0.00197295844554901","-0.000936702499549913"
"28","3.11837676","0.454550415277481","-0.00198912713676691","-0.000904158566057106"
"29","3.20219406","0.434364020824432","-0.00199064682237804","-0.000864665357809505"
"30","3.28601918","0.414150953292847","-0.00201238738372922","-0.000833432153365954"
"31","3.36985612","0.393964111804962","-0.00202813511714339","-0.00079901245004585"
"32","3.45369992","0.373749107122421","-0.00201488565653563","-0.000753061715083964"
"33","3.53755632","0.353564858436584","-0.00201742490753531","-0.000713290551839163"
"34","3.62137118","0.333346605300903","-0.00205402378924191","-0.000684701857351089"
"35","3.7052258","0.313161998987198","-0.00204650731757283","-0.000640888322513036"
"36","3.78905724","0.292943865060806","-0.00203689211048186","-0.000596695047556418"
"37","3.87289654","0.272763758897781","-0.00204754015430808","-0.000558494748983215"
"38","3.9567431","0.252552926540375","-0.00205181399360299","-0.000518191628800929"
"39","4.04058142","0.232301324605942","-0.00208897772245109","-0.000485272291997692"
"40","4.12440558","0.212119176983833","-0.00205700844526291","-0.000436330938457963"
"41","4.21148012","0.191932931542397","-0.00206412607803941","-0.000396173769231213"
"42","4.2953362","0.171728491783142","-0.0021195241715759","-0.000363982689282644"
"43","4.37919276","0.151524767279625","-0.0020865120459348","-0.000316158252186404"
"44","4.4630495","0.131324738264084","-0.00207672594115138","-0.000272725490667938"
"45","4.54687888","0.111121959984303","-0.00209953426383436","-0.000233304362451473"
"46","4.63072496","0.0909192562103271","-0.0021041810978204","-0.000191310580345661"
"47","4.7145743","0.0707176253199577","-0.00207635178230703","-0.000146834667373615"
"48","4.7984261","0.0505202785134315","-0.0020961940754205","-0.000105900308508449"
"49","4.88227908","0.0303169582039118","-0.00211113668046892","-6.40032425045212E-05"
"50","4.96936428","0.0101024229079485","-0.00209055375307798","-2.11196581253927E-05"
"51","5.05349574","-0.0101003758609295","-0.00209641270339489","2.11745562639157E-05"
"52","5.1398306","-0.0303018894046545","-0.00210872292518616","6.38982888640505E-05"
"53","5.2236496","-0.0505000278353691","-0.00211850088089705","0.000106984353454555"
"54","5.3074719","-0.0707037895917892","-0.00212309742346406","0.000150111033511473"
"55","5.39132102","-0.0909076556563377","-0.00212023104541004","0.000192745233788013"
"56","5.47514802","-0.111106686294079","-0.00212763925082982","0.000236394946788917"
"57","5.55897886","-0.131310313940048","-0.00211941450834274","0.000278300984459579"
"58","5.64282856","-0.151510044932365","-0.00212987069971859","0.000322696805414493"
"59","5.7266746","-0.171707153320313","-0.00214941753074527","0.000369070365501045"
"60","5.8104888","-0.191912248730659","-0.00214016530662775","0.000410723936650273"
"61","5.89681018","-0.212103813886642","-0.00214158953167498","0.000454239307447972"
"62","5.9806688","-0.232287183403969","-0.00213089748285711","0.000494980174415485"
"63","6.06451514","-0.25253489613533","-0.00212541036307812","0.000536740285284887"
"64","6.14835952","-0.27275338768959","-0.00216339179314673","0.000590072440480628"
"65","6.23217534","-0.292937815189362","-0.00217166147194803","0.000636161766923368"
"66","6.31599812","-0.313124626874924","-0.00215863413177431","0.000675921507071305"
"67","6.39983802","-0.333343982696533","-0.00216801860369742","0.000722695955916675"
"68","6.48371628","-0.353530317544937","-0.00215016142465174","0.000760147251230005"
"69","6.56756086","-0.373750805854797","-0.00214926432818174","0.000803289274652896"
"70","6.65139386","-0.393937259912491","-0.0021599093452096","0.000850868769111252"
"71","6.73522256","-0.414159208536148","-0.00215939525514841","0.000894333429788979"
"72","6.81904816","-0.434342086315155","-0.00215448904782534","0.000935785267975608"
"73","6.90286746","-0.454527169466019","-0.00217017065733671","0.000986401526137465"
"74","6.98669468","-0.474751710891724","-0.0021803705021739","0.00103513462628491"
"75","7.07051786","-0.494934350252151","-0.00216884561814368","0.00107343619681317"
"76","7.15436344","-0.515152275562286","-0.00218508508987725","0.00112565155634749"
"77","7.23820842","-0.535338640213013","-0.0021765767596662","0.00116520564283895"
"78","7.32209306","-0.55555784702301","-0.00216076569631696","0.00120043033816702"
"79","7.40593902","-0.575744271278381","-0.00218245317228138","0.00125653491127434"
"80","7.48979648","-0.595963716506958","-0.00221010786481202","0.00131714409699463"
"81","7.57360782","-0.61615252494812","-0.00219434057362378","0.0013520484850344"
"82","7.65745384","-0.636333107948303","-0.00219041923992336","0.00139383628265019"
"83","7.74130366","-0.656551003456116","-0.00219298386946321","0.00143980576005914"
"84","7.82517244","-0.676740229129791","-0.00219006650149822","0.00148210610603339"
"85","7.90900748","-0.696955323219299","-0.00218526227399707","0.00152303017449257"
"86","7.99286782","-0.717142045497894","-0.00220760353840888","0.00158316531718293"
"87","8.07668962","-0.73736572265625","-0.00221974006853998","0.00163676023974801"
"88","8.16055854","-0.757612764835358","-0.00220272224396467","0.00166881048941442"
"89","8.2444289","-0.777798056602478","-0.00220120092853904","0.00171208980440923"
"90","8.32824152","-0.797980427742004","-0.0022020295727998","0.00175717650040333"
"91","8.41209614","-0.818202197551727","-0.0022098699118942","0.00180812041821528"
"92","8.49591116","-0.838387072086334","-0.00220179348252714","0.0018459551911547"
"93","8.57976662","-0.858603239059448","-0.00219962210394442","0.00188860266315344"
"94","8.66362184","-0.878792643547058","-0.00222699018195271","0.00195706258915157"
"95","8.7474532","-0.899006009101868","-0.00221919780597091","0.00199507216295353"
"96","8.83127784","-0.919192910194397","-0.00222612777724862","0.00204624087003374"
"97","8.91511628","-0.939380526542664","-0.00220720283687115","0.00207340336308648"
"98","8.99896382","-0.9595947265625","-0.00221492676064372","0.00212543203923587"
"99","9.0828261","-0.979784607887268","-0.00223541888408363","0.00219022901480567"
"100","9.1666398","-0.999997854232788","-0.00224227807484567","0.0022422732634389"

"Min","0","-0.999997854232788","-0.00224227807484567","-0.00109262563129843"
"Max","9.1666398","0.9999960064888","0.00406718160957098","0.00406716536723567"
"Mean","4.9174345034","4.77785244580531E-06","-0.00159925734806165","0.000492592340468528"
"StdDev","2.58919785878506","0.586091880411934","0.00133860759185835","0.00115950538470172"
"CV","52.6534284695576%","12266847.6488111%","-83.7018253179063%","235.388431659099%"
